[FILL] as a/the	QUANTITY/MEASURE1	AGENT/ATTRIBUTE1	SCOPE1A	ACTION1	PATIENT1	CHANGE1	SCOPE1B	[FILL] ,	[FILL] a/the	QUANTITY/MEASURE2	AGENT/ATTRIBUTE2	SCOPE2A	[FILL] will	ACTION2	PATIENT2	[FILL] will	QUALIFIER2	CHANGE2	SCOPE2B	CONTEXT	[SKIP] COMMENTS	[SKIP] DEP	[SKIP] UID	
as the	temperature	of something				increases		,	the	intensive properties	of that something		will					not change			# Q 611		94b4-900e-1eec-d6c3	
as	competition	for resources				decreases		,	the	ability				to compete	for resources	will		increase			# Q 2147		523a-4a3c-c4a9-e681	
as		state of matter				changes		,		mass			will				not	change			# Q 2147		8bd9-8220-2cc9-9876	
as	distance		to an ocean			decreases		,	the	temperature			will					decrease			# Q 2050		9bcc-b632-9e13-d930	
as a	source of	light		becomes		closer		,	the		light		will	appear				brighter					12b0-e9bb-c84e-6a42	
as the	distance	of a location	from the North Pole	becomes		smaller; closer		,	the 	amount	of daylight			received by	that location	will		increase	during the summer				efea-6011-c202-2cc0	
as the	distance	of a location	from the North Pole	becomes		smaller; closer		,	the	amount	of daylight			received by	that location	will		decrease	during the winter				fdf9-ea9d-ca52-43bb	
as the	distance	of a planet	from the star 	it orbits		increases		,	the	length of	a planetary year				on that planet	will		increase			# Q 2218		6151-6bc0-5815-c639	
as the	amount	of sulfur gas	in the atmosphere			increases		,	the	pH	of rain		will					decrease					3148-e494-1210-32aa	
as		rocks		are buried		deeper	below other rocks	,	the		pressure; heat	on that rock	will					increase			# Q 2257		0bab-0fad-ce84-76bb	
as the	kinetic energy	of an object				increases		,	the		object		will 	travel				faster			# Q 2261		b475-bd6b-69c0-4cbf	
as an		object				falls		,	the	potential energy	of that object		will					decrease			# Q 2261, potential duplicate		cd70-98b0-e230-deaf	
as the		atmospheric temperature				increases		,	the	amount	of water vapor			able to be held by	the atmosphere	will		increase			# Q 2277		2cb8-b38f-574a-b82a	
as the	height	of a dropped object				increases		,	that		object		will	fall for				longer			# Q 2404		37dc-716f-80a0-0aa9	
as the	ability 	of a living thing		to survive; to reproduce		increases		,	the	likelihood of 				passing on	its traits to its decendents	will		increase			# Q 2406		b86d-52b4-716d-528f	
as the 	frequency	of a sound				increases		,	the	wavelength	of that sound							decreases			# Q 2418		ae22-e1f3-9605-1f39	
as	the mass	of a planet; of a celestial object				decreases		,	the	surface gravity	of that planet; of that celestial object							weakens			#2316		17dc-2a01-aa3d-259f	
as the	rate of 	reproduction				decreases		,	the		population		will					decrease			# Q 2436		55a9-c9cf-4534-949f	
as	the mass	of an object				increases		,	the	force of gravity					on that object	will		increase			#2333		9c1e-49a4-e39c-83ac	
as	the power	of the force		exerted	on an object	increases		,	the	speed of	the object			being moved	by the force	will		increase			#2334		d4b6-22d9-09f5-c87d	
as	the specific heat	of a material				decreases		,	the	temperature	of the material					will		increase	more	given the same amount of energy	#2343		0b62-9804-80f3-f858	
as	temperature					increases		,	the	speed	of molecules					will		increase			#2358		cdd1-71f3-c023-bdd0	
as	the structural complexity	of a cell				increases		,	the	speed of	the cell			dividing into	more cells			decreases			#2359		fb61-8c1f-970a-3f25	
as the	amount of	carbon dioxide	in the atmosphere			increases		,	the	temperature of	the planet; the atmosphere		will					increase			# Q 2452		7ab2-0e60-962b-f6ab	
as	the heat	of matter				increases		,	the 	average molecular speed	of the matter		will					increases			#2368		2cf0-fb0f-f13b-457b	
as the		liquid	in a tube			expands		,	the	height of 	the liquid	in that tube	will					increase			# Q 2465		318d-6b8f-ea69-6cfd	
as a		string	of a musical instrument	is plucked		harder		,	the		string		will	vibrate				harder; faster			# Q 2470		245b-94fb-b2d8-ed31	
as 		matter		vibrates		harder; faster		,	the 	volume of	the sound			produced		will		increase			# Q 2470		89d9-628b-f755-c419	
as a		string	of a musical instrument	is plucked		harder		,	the		pitch			produced		will		not change			# Q 2470		5fda-84f2-d2a4-c554	
as the	amplitude of	a sound wave				increases		,	the	volume of 	that sound wave		will					increase			# Q 2472		68ad-6205-4984-967b	
as the	amplitude of	a sound wave				increases		,	the	amount of	energy	in that sound wave	will					increase			# Q 2472		68e8-2bbb-371e-363e	
as the	temperature of	a substance				increases		,	the		molecules	in that substance	will	move				faster; farther apart			# Q 2482		ff5e-e6c0-718e-0d9f	
as the	weight of	an object				decreases		,	the		object		will be	transported				more easily			# Q 2513		6bc6-742d-a8b8-4c8b	
as the		current		supplied to	an electromagnet	increases		,	the	strength of	the electromagnet		will					increase			# Q 2518		0dff-dfaa-160a-d67f	
as the	size of	a light source				increases		,	that		light		will	appear				brighter			# Q 2707		ef6d-b9d2-a18b-5c8b	
as the	size of	a light source				decreases		,	that		light		will	appear				dimmer			enumeration		b395-4159-cc89-126b	
as the		force of gravity			on an animal	decreases		,	the		animal		can	jump				higher	generally		#2816, weight is the force of gravity acting on an object		7389-3ea4-502a-72cb	
as the		genetic variation	in a species of organism			decreases		,	the	ability	of that species			to adapt	to changes in the environment	will		decrease			#2845		05db-6428-eb73-05ed	
as the	number of	pathways				increases		,	the		traffic congestion	in that area					usually	decreases			#2850		b734-c368-ca3b-0c93	
as the	use of	public transportation				increases		,	the	use	of automobiles							decreases			#2863		4059-9d58-3944-0e16	
as the	density of	an object				decreases			the		object		will	break apart				more easily			#2884		d23b-c0b9-62f1-201d	
as the	gravitational pull	of the moon	on the Earth			decreases		,	the	size	of the tides	on Earth						decrease			#2393		5095-dfd3-1847-a4a0	
as the	gravitational pull	of the moon	on the Earth			increases		,	the	size	of the tides	on Earth						increase			#2393		5095-dfd3-1847-a4a0	
as the	amount of	oxygen		exposed to	a fire	increases			the		fire		will	burn				longer			#2932		7b9c-c856-86f0-f11e	
as	population of	predators				increases		,	the		population	of prey	will					decrease	in an environment		#2941		31c6-6384-3593-b4e8	
as the	use of	something				decreases		,	the	use of	the source	of that something	will					decrease			#2974		2ecb-0579-1d5f-6cd2	
as the		cause	of something			decreases		,	that		something		will					decrease			#2985		1562-b39a-4392-304b	
as a		system; device				grows old		,	the	amount of 	energy		will	used by	the system; device	will		increase			#2993		d500-0120-b897-6dc0	
as the	number of	pulleys		used		increased		, 	the		force required		will					decrease			#3012		067f-0562-bc35-3e28	
as a		resource		is used		less		,	the		an electric bill is		will					decrease			#3016		760e-34b7-8d25-f7e8	
as the	distance from	a source	of something			increases		,	that		something		will					decrease			#3023		e78f-4643-92f4-383f	
as the	size of	a source	of something			increases		,	the	amount	of something	that source 		produces		will		decrease			#3023		ace4-132f-4b1d-8961	
as a	population of	organisms				decreases		,	the		resources			used by	those organisms	will		increase			#3032 it's ambiguous		489c-08fa-2ab4-0f49	
as the	volume of	an object				decreases		,	the	density of	that object		will					increase			#3224		539b-71c0-b3c9-3b73	
as the	mass of	an object				increases		,	the	density of	that object		will					increase			#3224		a2e6-283a-6425-0faf	
as the	mass of	an object				increases		,	the	potential energy of	that object		will					increase			#3232		2c99-ccff-7520-2b6e	
as the	population of	an animal				decreases		,	the	population of	the food source	of that animal	will					increase			#3274		b3e1-9cac-1d21-b360	
as the	rate of	a heart		beating		increases		,	the	rate of	the blood			traveling to	the rest of the body	will		increase			#3277		77a2-dc4c-ace7-772b	
as a		resource	required by an organism			decreases		,	the	population of	that organisms		will					decrease			#3302		e174-c646-c985-0f67	
as a		resource	required by an organism			decreases		,	the		competition	among organisms that require that resource	will					increase			#3302		a80b-a0a8-a270-b66f	
as the		light	reflected off of an object			increases		,	the		object		will	appear	to be brighter						#3303		3a8d-e5f2-c79e-fcef	
as the	number of	species	in an ecosystem			increases		,	the	stability	of the food web	in that ecosystem	will					increase			#3365		4971-c196-bfcc-ff10	
as the	amount of	heat energy of a substance; of an object				increases		,	the	amount of	kinetic energy		will					increase					78f8-736c-2e89-8a68	
as the 	amount of	heat energy of a substance; of an object				decreases		,	the	amount of	kinetic energy		will					decrease					9707-5248-1082-77ee	
as the	temperature of	a substance; an object				decreases		,	the		molecules	in that substance	will	move				slower; closer			#7238		78b6-ba50-67ba-3bd4	
as the	kinetic energy	of particles				increases		,	the		particles		will	move				faster					9d60-abde-137b-c45f	
as the	shape of	an object				changes		,	the	mass of	that object		will					stay the same					9ea2-a96e-8474-f5dc	
as a		substance				dissolves	in water	,	the	mass of	the substance		will					stay the same					df51-aaca-b0b6-8033	
as the		pressure	on an object			increases		,	the	mass of	the object		will					stay the same					bc9c-ade2-f233-f5fa	
as the	heat of 	an object				increases		,	the	mass of	the object		will					stay the same					5cea-b432-1c7e-28c2	
as the	class of	a rock				changes		, 	the	mass of	the rock		will					stay the same					54d6-181d-90c7-10d5	
as the		altitude				increases		,	the		gravity		will					decrease					e33f-bcb4-1c22-757b	
as the		force of gravity				decreases		,	the	weight of	the object		will					decrease					793c-8c0d-fc63-02ed	
as the		force of gravity				changes		,	the	weight of	the object		will					change					8f79-ed30-77bc-7b48	
as the	distance from	an object				increases		,	the		force of gravity	on that object	will					decrease					dfb6-4ce2-e5ae-b00b	
as the	mass of	an object				decreases		,	the		force of gravity	on that object	will					decrease					21ce-a102-0313-c6a4	
as the 	total volume of	things	in a container			increases		,	the	height of	water level	in the container	will					increase					b726-d290-5a2f-084c	
as the	rate of			stirring 	a solution	increases		,	the	rate of	dissolution		will					increase					d58e-16c4-33c7-9280	
as the		force of gravity				changes		,	the	mass of	the object		will					stay the same					3185-19ad-f45b-c4ed	
as the		state of matter				changes		,	the	color of	the object		will					stay the same					fc00-370f-e83b-b4cd	
as the	surface area	of an object				increases		, 	the	ability of	the object			to float	in an liquid; in a gas	will		increase					f4a6-84a9-482f-1b31	
as the		air pressure		surrounding	a flexible container	decreases		,	the	volume of	the gas		will					increase					a997-8ef2-c623-4670	
as the	volume of	a gas			in a flexible container	increases		, 	the	volume of	the container		will					increase					576e-5925-bb8a-55d6	
as the	temperature of 	a chemical reaction				increases		,	the	rate of	the chemical reaction		will					increase					f80c-f34a-358c-8239	
as the		gravitational pull	of the moon			decreases		,	the	height of	ocean tides		will					decrease					e2a7-762e-edc2-435b	
as the		gravitational pull	of the moon			increases		,	the	height of	ocean tides		will					increase			enumeration		1f9e-4cdf-e916-be8a	
as the		wavelength	of a wave			increases		, 	the	frequency of 	the wave		will					decrease					9d5e-3c7b-1544-1550	
as the		wavelength; frequency	of a wave			changes		,	the	speed of	the wave	in the same medium	will				usually	stay the same					1e57-ef38-54af-14f2	
as the	frequency of	a wave				increases		, 	the	energy of 	the wave		will					increase					eb81-410b-b688-32b1	
as the 	speed of	a wave				decreases		, 	the	height of	the wave		will					increase					0650-efe9-d232-4cfe	
as the		distance				decreases		, 	the	period of time	a reflected wave uses to return		will					decrease					676c-c3fa-0948-93b3	
as the	distance from	the wave source				increases		, 	the	frequency of 	the waves		will					decrease					ecaa-986c-f0be-b665	
as the 		string	of a musical instrument			is made tigter		,	the	frequency of 	the sound			it produces		will		increase					6e02-a0c8-dfdf-683f	
as the	distance between	molecules				decreases		, 	the	speed of	the sound		will					increase					aaba-f425-4c78-0fa5	
as the	altitude of	an object				increases		, 	the 	potential energy of	the object		will					increase					8b15-345a-c7ea-b574	
as an		object				is moving down		,	the	speed of	the object		will					increase			maybe need to change into "free falling" instead of "moving down"		2396-0d7c-c173-e3a5	
as the		sunlight		absorbed	by the object	increases		, 	the	temperature of	the object		will					increase	more				c827-4e1a-24f6-5642	
as the	distance from	the sun				increases		,	the	temperature of	the planet 		will					decrease					8b4a-4514-151c-a7b4	
as the		altitude				increases		, 	the	temperature	of the air		will					increase	in the stratosphere				5664-0e00-8eaa-4156	
as the		altitude				increases		, 	the	density	of the air		will					decrease					2512-4456-9803-61f7	
as the	density of	the atmosphere				decreases		,	the		available oxygen		will 					decrease					1a8f-dcd3-1aa2-06a0	
as a 	population of	organisms				increases		,	the		resources			used by	those organisms	will		decrease			#3032		41dc-5a9d-b5a2-b743	
as the	amount of	water	in a body of water			decreases		,	the		water levels		will					decrease					260f-eb79-e472-62e7	
as	some	subatomic particles				split		,	the		nuclear energy		will	be				released					c6dd-00e5-9e48-5933	
as the	population of	a species				increases		,	the		overcrowding	of that species	will					increase					74c9-9ca4-3985-60ae	
as the	amount of	water	in a body of water			increases		,	the	amount of	water 			evaporated from	the body of water	will		increase					e5d8-c324-b947-ba63	
as the	amount of	organic matter	in soil			increases		, 	the		soil		will	be				better	for the growth of plants				b990-e5a7-c0ee-84f1	
as the 	amount of	nutrients 	in soil			decreases		, 	the		crop production		will					decrease					eb15-cc8e-ef64-27eb	
as the 	velocity of	a stream				decreases		,	the	ability of	the stream			to transport	sediments	will		decrease					1a06-bc4a-513d-9de9	
as the	ability of	a stream		to transport	sediments	decreases		,	the		deposition	of materials	will					increase					107e-eaa2-0f8d-5832	
as the 	gradient of	a stream				increases		, 	the 	ability of	the stream			to transport	sediments	will		increase					7ca0-5e80-eb6c-9023	
as the	ability of	a stream		to transport 	sediments	increases		,	the		deposition	of materials	will					decrease					33f4-b854-f95f-1db7	
as the 	size of	a body of water				increases		, 	the	amount of	wild fish		will					increase					1fbc-be15-c1d5-7b72	
as the 	latitude of	a location				decreases		, 	the	amount of	sunlight	in this location	will					increase					dad0-7b55-3162-b27b	
as the	population of	algae				increases		,	the	amount of	available oxygen	for fish	will					decrease					8075-8948-7b4a-dee5	
as the	amount of	rainfall				increases		, 	the	rate of	chemical weathering		will					increase					4ce0-87e3-5357-b2e1	
as the	amount of	water in air		condensing into	clouds	decreases		, 	the	amount of	precipitation		will					decrease					d2e6-91ef-4697-5828	
as the 	availability of	sunlight				decreases		, 	the	ability of	producers			to produce 	food			decrease					a87c-423e-733d-8bb1	
as the	amount of	solar energy				decreases	on Earth	, 	the		temperature	on Earth	will					decrease					8480-ef3c-4b12-ea60	
as the		surface sediments		become		more porous		, 	the	amount of	water 			aborbed by	the surface sediments	will		increase					dd7a-6b66-20c8-8526	
as the	rate of	rocks		cooling		decreases		, 	the		crystal size 	of the rock	will					increase					6362-464a-9242-d62b	
as the 		Earth processes				change		, 	the 	total amount of	material 	on Earth	will					stay the same					8366-b14d-acdf-effc	
as the 		materials	on a tectonic plate			increase		,	the	size of	the tectonic plate		will					increase					4296-2fae-7c2a-09cb	
as		it		gets		closer	to the center of the Earth	,	the	temperature	of the layer		will	become				hotter					674e-7529-0467-83cd	
as the		salt water		absorbed by	a wetland	increases		,	the	salt content of	the wetland		will					increase					dbdc-f7be-e906-3315	
as the		deforestation				increases		,	the	amount of	carbon dioxide	in the atmosphere	will					increase					02dc-cd37-581a-992b	
as the		deforestation				increases		,	the		soil fertility		will					decrease					b035-f9c4-7ccd-f9ba	
as the		deforestation				increases		, 	the		soil erosion		will					increase					b1c8-b2b3-3088-3bb5	
as the		power source		gets		larger		,	the		current	provided by the power source	will					increase				not used. DEP	a880-1a2b-d7ca-baa4	
