[FILL] if/when a/the	ADJ/QUANTITY1	THING	SCOPE1A	[FILL] was/will/usedtobe	QUANTIFIER1	ACTION1	[FILL] a/the	ADJ/QUANTITY1A	OBJECT/PATIENT1	OBJECT/PROPERTY1	SCOPE1B	[FILL] then / ,	ACTION2	[FILL] a/the	ADJ/QUANTITY2	ACTOR/AGENT/PROCESS2	PROPERTY/SCOPE	[FILL] was/will/usedtobe	QUANTIFIER3	ACTION3	ADJ/QUANTIFIER3	OBJECT/PROPERTY3	[FILL] by/through/due to	BY/THROUGH/HOW	[FILL] for	PURPOSE	SCOPE4	[SKIP] COMMENTS	[SKIP] DEP	[SKIP] UID	
if		a disease			can be	prevented					by eating a certain kind of food	then		that		disease		is	probably	caused			by	a nutritional deficiency				#2651		b6dc-0128-6657-bcc7	
if		a fossil		is					of an organism		that cannot be identified	then		that		organism		is	probably		extinct							#3234		5abd-42ff-3e17-b488	
if		a material; a substance		is			a		mixture		of two or more materials or substances	then		that		material; substance				is made; is formed; contains	those	materials; substances						#2672		6b33-2dd6-2c65-7d10	
if		a planet		does	not	have	an		atmosphere			then		that		planet		will	not	hold		heat						#2842		d747-818a-d391-fc33	
if		a planet			cannot	hold			heat			then		that		planet		will		have	a large	range					of temperatures	#2842		d03f-1e59-7928-b254	
if		a planet				becomes		too hot				then		that		planet			cannot	sustain		life						#3013		c10a-dc84-f182-ff4d	
if		a property				affects	a		value			then		that		property		is		needed					to	calculate that value		#3312		facd-9827-4985-6034	
if		a sex cell				receives		more than one	copy	of a chromosome		then		then		the zygote		will		receive	more than two	copies					of that chromosme	#2846		dcab-c166-5ee8-3d25	
if		a source of food		is				unhealthy				then		the		organism	consuming that food	will		be	unhealthy							#2853		29ae-b7d7-d72b-7425	
if		a source of food for an animal				decreases						then		the		animal		will	have to	find	other	types of food			to	survive		#2821		0765-b34d-ea07-413a	
if		a species				existed					for a relatively short time	then		that		species		is	now		extinct							#2353		bbb1-9040-be67-64a0	
if		a spoon; an object		is used		to stir	a		liquid; mixture			then				that spoon; that object		is		touching		that liquid; that mixture						#583		e9db-4122-22ea-1d50	
if		a technology				that is used to study			something	is still being developed		then				that something		can not be				discovered; studied						# Q 2267		da33-1ca6-7580-bda5	
if		a thermal conductor; an object		is		exposed to	a	source of	heat			then				that conductor; that object		may become				hot; warm						# Q 239		c9e0-141e-88fa-2c43	
if the	population of	an animal				decreases						then				that animal		may	no longer	be found							in that place	# Q 45		f8e4-1af3-719b-20eb	
if		an animal			cannot	fly; climb						then				that animal		will be				more affected	by	a flood				#  Q 2266		9bfd-b7e5-e285-4251	
if		an animal				consumes		more	calories		than needed for daily activities	then		that		animal		will		gain		weight						#2667		3f54-ac23-22b1-d234	
if		an animal				sweats						then		that		animal's	bodily water			decreases								#2695		bf4f-5117-99f4-7b14	
when		an animal				moves away					from an area	then		the		population	of that animal			decreases							in that area	#3274		4ba8-630f-57e1-d689	
when		an animal				moves						,		chemical energy				is		converted		to mechanical energy						#3335		bc05-3c02-d70d-195b	
when		an earthquake				passes					from the crust to the mantle	, 		the		wave	of the earthquake			changes		speed						#3110		5da0-c311-01df-1a63	
if		an experiment		is		repeated						then		the		results		are	more likely	to be	correct						due to fewer errors being made	#2699		8e6a-f3f8-6993-4252	
if		an object		is		placed			in a substance; in a location		that is colder	then		that		object		will		cool	to the same	temperature					of that substance; of that location	# Messy?		fa48-b603-26c3-49ea	
if		an object		has			a	negative	net charge			then		that		object				contains	more	electrons					than protons	#2349		d585-bdfd-7ec3-db26	
if		an object		is			a		source of something		for something else	then		that		something else			can	obtain		that something	from	that object				#2602		2261-e156-23f7-8421	
if		an object		is				at rest			at the top of an incline	then		that		object's	mechanical energy	is	all		potential							#2844		ad33-3f86-c065-6d55	
if		an object				breaks		off of another object				then		that		object		is		formed	from the same materials	as that other object						#2872		3a26-68ee-857e-ccc3	
if		an object				orbits	a	celestial	object			then		that		object		is	probably		a celestial	object					as well	#2878		cdd3-72a3-3ad7-d088	
if		an object		is		held					under a substance	then		that		object		is		touching		that substance						#2938		d472-1fc5-345a-5485	
when		an object				moves						,		that		object				loses		its relative fixed position						#3135		1985-b68a-dd8e-ef6f	
if		an object				escapes	the	gravitational	pull		of a planet	then		that		object		is	no longer	affected			by	the gravitational pull of that planet				#3309		88c8-80cf-ab29-f79d	
if		an object; a substance				makes			something			then				that object; that substance		is a				source of that thing						# 404		2ead-14dd-aede-6d07	
if		an object; a substance; a location				absorbs			solar energy			then				that object; that substance		will		increase		in temperature						# 802		9554-47d7-c095-1df7	
if		an object; something		is						in the sunlight		then				that object; that something		will		absorb		solar energy						# 802		e00a-03fe-d978-1a27	
if the	population of	an organism				increases						then		the		ecosystem		may become				overpopulated					with that organism	# Q 337		2ebb-fce7-3fb0-eb17	
when an		animal				sheds		its	fur			,			its	fur				becomes	less	dense						# 1172		756b-72db-cc1e-b66e	
if an		animal				eats			particles			then				that animal				is		a carnivore or omnivore or predator						# 954		dcb0-11ec-8b50-ceb3	
if an		animal				relies on			plants		for food	then				that animal		must		store	enough	food			to	last	through the winter	# 581		d3e8-b460-93fe-7706	
if an		animal				hatches				from an egg		then				that animal		is		born								#164		6b27-6dff-3eef-6ffc	
when an		animal				eats or drinks			something			,				that animal				tastes		that something								c273-0baf-3d52-6fa4	
if an		animal				eats	a		crop	with something on its surface		then				that animal		will		eat		the something					on the surface	# Q 50		b0b1-0707-d918-1442	
if an		animal		is						near a road		then				that animal		might be		killed			by	a car				#844		a06c-56a9-7090-ec00	
if an		animal				takes	a		resource		from another animal	then				that animal				competes		for resources					successfully	#1280		1510-dba6-1988-692c	
if an		animal				lives					under ground	then				that animal		will be		protected from		a wild fire						#1651		281d-889f-2ea8-3c89	
if an		animal		is		trained				to do something		then				that something		is a				learned behavior						# Q 1591		b7e0-eb77-1c54-4642	
if the		atmospheric temperature				rises						then		the		glaciers		will		melt								# Q 651		2511-f015-94c8-0157	
if	two	balanced forces				act			on an object		in opposite directions	then		that		object		will		remain		stationary						#3105		4f1c-fdbd-a02d-6f1c	
if		battery	in an electromagnet	is						active		then		the		nail	in the electromagnet	will		become		magnetic						#1419		3c44-d616-941a-c427	
if an	old	battery			no longer	supplies			electrical energy			then				that battery		needs to be		replaced								#2129		4a3d-dad2-2823-ee64	
when the		body		is						hot		,				sweat		is		produced					to	cool the body		# 1114		c35b-86e7-6f3d-d01c	
when a		body of water				receives		more	water		than it can hold	,		a		flood				occurs								# 516, Object is a bit long.		6a1a-d4cc-de02-eac6	
if a		body of water				loses		all	water			then				that body of water		does	not	exist							any more	# 1094		5951-c5bc-d3b9-c818	
if a		body part		was		burned						then				that body part		was		exposed to	a lot of	heat energy						# 1028		90b4-16bc-47b4-a337	
if	two or more	carnivores				share	the	same	ecosystem			then		those		carnivores			may	share	the same	food source						#2644		87bf-0489-981e-be99	
if a		cell		can	not	specialize						then				that cell		must		perform	all	life functions						#1336		dd66-f128-9920-883e	
when		clouds		become						cold		,				those clouds		will		condense								# 1270		17f8-d86e-3ed8-29d5	
if the		color	of a substance			changes						then		a		chemical change			may have	occurred								# Q 2442		3c9d-8dcd-36ae-3bf1	
if a		container				contains			something			then				that container				touches		that something						#786		49e7-9112-fe19-cbb8	
if a	flexible	container		is		pushed on						then				that container		will		change		shape						#800		47ce-3a56-5343-bea8	
if a		container				contains			a substance 	with less density than air		then		that		container		may		move upward								# Q 2463		c828-4df1-0ea4-c2b0	
if	two or more	continents		have				similar	rocks	of similar ages		then				those continents		probably once were			a single	landmass						#2300		86b4-c959-8e92-b4f9	
if	two or more	continents			seem to	fit together					like pieces of a puzzle	then				those continents		probably once were			a single	landmass						#2300		85ae-44cb-b55a-b314	
if	two or more	continents		have				similar	fossils; rocks			then				those continents		probably once were			a single	landmass						#2300		02ce-b7cc-1d5a-5f08	
if		crops		are		sprayed				with something		then				that something		will be				on the crop's surface						# 902		b0a6-629a-a450-e54e	
when an		electrical circuit		is		working				properly		,				electrical current				runs through		that circuit; the wires in that circuit						# Q 972		6384-7501-43b6-e41a	
when an		electrical conductor		is		plugged into	an	outlet				,		a		circuit		is		completed								# Q 35		b6b5-6397-aa43-e453	
if		electricity; electric current				divides into		more than one	pathway			then		the		circuit		is			parallel							#283		0be5-a05c-01aa-32ac	
when		electricity				flows to	a		light bulb			,		the		light bulb		will		turn on; come on								#1203		eec9-c91d-1212-9891	
if		electricity				flows through; is transferred through	the		body	of an animal		then				that animal		is		electrocuted								#738		cf3b-d6fc-6b3d-87d4	
when	two or more	elements; molecules				combine chemically						,		the		mass	of the product	is			equal						to the combined masses of the elements or molecules	#2622		1d33-044e-3b43-901c	
if the		environmental temperature; air temperature		is				too		cold		then				an animal; a living thing	in that environment	may become				cold						# Q 304		2460-c937-4e53-293a	
if an		event		occurs by		adding			something			then				that event				requires		that something						# Q 1171		df49-3285-6193-e5f5	
if an		event		is		required for	a		process			then				that event		must		occur							before that process can occur	# Q 1919		b614-101e-c03f-d0d0	
if an		event		is						more common		then		that		event		will		occur		more frequently						# Q 2728		b4f3-ad1b-34a2-4a7a	
if		evidence	of glacial activity	is		found					in an area that is not located in an arctic environment	then		the		climate	of that area	must have		gotten warmer							over time	#2918		7d15-58e6-0078-2a8d	
if the		feathers	of a bird	are a						color		then				that bird		is				that color						#2088		de7c-3854-da13-7105	
if		food		is		cooked						then				heat energy		is		added	to that food							#583		6612-fa0b-cd41-ce24	
if		food		is		not immediately used				by the body	for energy	then				that food		will be		stored					for	future use		# Q 648		d96c-96eb-3824-be66	
if the	amount of available	food and water				decreases					in an environment	then				animals		may		leave		that environment			to	find food and water		# Q 1523		93d7-72a4-18fe-e1fe	
when a		force		is		applied to	an		object			,				that force		is		acting on		that object						# Q 1547		95d6-33c8-ca3e-3bd5	
if		fossils	of a water animal or plant	are		found					in a place	then				that animal or plant		used to		live in		that place						# 101		72b4-027a-430e-ee18	
if		fossils	of a water animal or plant	are		found					in a place	then				that place		used to be		covered by		water					in the past	# 665		965d-4d8b-7777-6434	
if		fossils	of an animal or plant	are		found					in a place	then				that animal or plant		used to		live in		that place						# 2243, practically identical to the 101 entry		11f0-d642-4805-a3e8	
if		fossils	of an organism			change					depending on the level in which they were found	then		that		species	of organism			changed							over time	#2399		2a03-c269-a447-ec30	
when a	hibernating	frog				emergest from			mud			,				that frog		has		ended		its hibernation						#2077		cffe-8f3b-871e-9cfe	
if an	animal's	fur		is			a			color		then				that animal		is				that color						#723		3313-e8a9-cf21-6a33	
if an	animal's	fur		is			a	certain		color		then		the		skin	of that animal		is probably			that same color						# 147		68ec-4e68-cb4d-7da1	
if		gas	in a flexible container	is		heated						then				that container		will		expand								# 284		e973-4320-00d7-da10	
when a		gas	in an open container			evaporates; boils						,				that gas				spreads out							into the air	# Q 26		7223-ce74-ece2-36f8	
if		gas		is		heated						then				that gas		will		expand; rise								#1097		372c-33f0-9c33-ca83	
if		gases		are		released					by a chemical reaction	then		the	total	mass	of the product	will		be less	than	the total mass of the reactants						#2829		c15a-79d3-31ca-a72c	
if	both a dominant and recessive	gene		are						present		,		the	dominant	trait		will be				visible; expressed						# Q 1709		9d19-224c-847b-a622	
when a		habitat		can		support			living things			,				living things		can		live in		that habitat								8e36-e48b-2059-4d7e	
if an	animal's; organisms	habitat				no longer exists; ceases to exist						then				that animal; that organism		will		die								# 197, rename columns? Add Qualifier?		54f0-f2ea-baa5-7a2f	
if a		habitat		is		removed						then				that habitat		is		destroyed								#300		720a-4826-a639-3a9b	
if a		habitat		is		destroyed						then				that habitat		can	not	support animals								# Q 115		7dad-ddaa-4996-88bd	
if a		habitat		can	no longer	support			animals			then				those animals		will		move							to another area	#770		6a9e-f4d8-755c-81d3	
if	too much	heat		is		transferred to	an		object			then				that object		may		burn								#1031		f253-a9f3-3688-96a7	
if		heat		is		conducted			to an object			then		that		object		will		become	hot							#2340		2a3c-96de-3124-d8f9	
if		heat		is		added			to a substance			then		that		substance				absorbs		that heat						#2623		9f40-769a-b2ba-d984	
if		heat		is		absorbed					from a source	then		that	heat	source		will		cool								#2922		d421-7325-3ff6-4922	
when a		hemisphere		is		tilted away from	the		sun			,		that		hemisphere				receives	less	direct sunlight						# Q 2542		b356-ece6-5dc7-8973	
when a		hemisphere		is		tilted towards	the		sun			,		that		hemisphere				receives	more	direct sunlight						# Q 2746		1181-3098-4bab-9d92	
if	a	human		is						on a rotating planet		then			other	celestial bodies		will		appear to move	from that human's perspective		due to 	the rotation of that planet				# Q 15		825b-a440-75bd-3001	
if a		human				discards	an		object			then				that object		will		become		waste						#440		6ca2-a861-50cb-b02f	
if		humans				disturb			animals		in a location	then				those animals		will		move to		a different location						#748		de1f-14bd-20e6-5573	
when a		hurricane				moves over			land			,				that hurricane		will		decrease		in strength						# 985A		c354-6c73-928e-5ec5	
if an		industry				requires	a		resource			then				that industry				predominates in		areas with an abundance of that resource						# Q 2274		6f27-47e3-da6b-246b	
if		it is night										then		the		sun		has		set								#340		beff-ff71-8de4-ab6c	
if		it is winter									in the Northern Hemisphere	then				it is summer						in the Southern Hemisphere						#1678	Moved to DURING.	a51e-df49-f23e-45ec	
if a		jet stream				moves			south		of a location	then				that location		will		experience	cold	weather						#336		1876-6b7a-984c-60e2	
when	one	kind of energy				changes			into another kind of energy			,		the	total	amount of energy		is			constant							#3138		7eec-d127-5f64-46ba	
if	two	land masses		were	once			connected				then		those	two	landmasses		were	once			a single land mass						#2312		2c2f-cf6f-6bd7-9e7b	
if		lava		is							on Earth's surface	then				that lava		will		cool								# 1271		9594-772c-6b34-f71e	
if a		leaf				falls off of	a		tree			then				that leaf		is			dead							#577		e03e-ee31-4d99-c0fe	
when		light				hits	a	reflective	object			,				that light				bounces off		that object						#1844		bf46-dc46-bf5c-abf5	
when		light				enters	the		eye		through the pupil	,				that light				falls on		the retina								62fc-9a63-27db-7b46	
if a		liquid				disappears						then				that liquid		probably		evaporated								# Q 468, refactor table w/ qualifiers, quality?		8fca-6905-ae31-51ce	
if		liquid		is		boiling						then				that liquid		is		hot								#372		0f2d-b1e3-27a6-75b9	
if a		living thing		is		destroyed						then		the		resources used	by that living thing	will		become		available						#257		fecb-89ad-bb4e-7a8b	
if a		living thing				becomes		too		cold		then				that living thing		will		die								# 607		d662-f8eb-acab-099f	
if a		living thing				dies						then				that living thing		is				dead						# 1321, ?		1868-70f2-364b-04e1	
if a		living thing				requires			something			then				that something		has a		positive impact on		that living thing								8c71-80c8-0818-62bf	
if		living things	with one trait			outnumber			those living things	with a different trait	in a population	then		the		living things	with that one trait		probably	have		a better chance of surviving and reproducing						# Q 2425		42cf-8d8c-f383-d9df	
if a		magnet		is		attracted to	a		metal			then				that magnet		will		stick to		that metal						# 232		99b9-04cf-f952-473a	
if a		material				scratches easily						then				that material		has			low	hardness						# 1250		0d14-a620-1810-48a3	
if a		material				dents easily						then				that material		has			low	strength						# 1294		e5bb-b402-ad1e-cb8d	
if		members of a species		are		born; survive						then		the	population of	that species				increases								#343		b8a3-ad63-f3c1-078b	
if	all	members of a species			cannot	produce			offspring			then				that species		will likely		become extinct								# Q 695		f19b-c42a-1e31-cf13	
when	a	metal				rusts						,		that		metal				becomes	orange; flaky	on the surface						#2913		3899-1343-500e-b48e	
when		metal				conducts			heat			,		that		metal				expands								#2938		d048-f899-4d5e-fcd7	
when a		mineral		is		rubbed on; dragged across	a		streak plate			,			some of	the mineral				breaks off and forms		a powder						# 594		1e78-ceed-2d2f-4125	
if a		mineral			can be	scratched by	a		fingernail			then				that mineral		is				soft						# Q 74		2863-93fe-ff62-7b41	
when the		needle	of a compass			lines up with		Earth's	magnetic poles			,		the		needle				points		north						#1659		3ec5-18c6-fd99-2d5e	
if a		neutral atom				loses	an		electron			then		an		atom	with a positive charge	will		be formed								# Q 2444		00fa-1bb6-ad60-8189	
if	some	nutrients		are						in the soil		then				those nutrients		are				in the food chain						# Q 312		5d1e-750b-db59-6c30	
if an		object		is		kicked						then				force		is		exerted		on that object						#871		01ef-1f36-abd7-9217	
if an		object				reflects	a		light	of a certain color		then		the		object		appears		to be	that color							#429		255c-ea3b-7584-7dc9	
if an		object		is						made of something		then		the		parts	of that object	are		made of		that something						#549		544b-9b49-3946-c353	
if an		object		is						hot		then		the		surfaces	of that object	are				hot						# Q 223		1f6c-e898-01cc-8759	
if an		object		is						white		then				that object				reflects	all	visible light						# 1347		fa97-a5e3-1896-c2e5	
if an		object		is						blue		then				that object				reflects	only	blue light						# 1077		1761-802d-4af8-c594	
if an		object		is						black		then				that object				absorbs	all	visible light; heat						# 1226		f2f7-cd7a-78d2-7f0b	
when		object		is						in direct light		then				that object		is			not	shaded						# 1333		96ce-e96c-6243-90fa	
if an		object		is						made of a material		then				that object		has the				properties of that material						#Q 134		1e4c-46e8-996c-f2f7	
if an		object		is						close		then				that object		will		appear	large							#342		a1a7-12d8-53e8-abd6	
if an		object				undergoes				chemical change		then				that object		will		have	new	chemical properties						#280		5d42-f489-fc8e-6263	
if an		object				reflects		more	light			then				that object		is			more	easily seen						#534		9141-2292-7be5-c8b7	
if an		object		is						in the light		then				that object		is		blocking		the light						#718		4cc8-7a19-e037-5eeb	
if an		object				reflects			light		toward the eye	then				that object		can be		seen								# Q 685		ae74-32dc-4291-fb82	
when a	cooler	object				touches	a	warmer	object			,				thermal conduction				occurs								# Q 1112		8a04-b22c-d916-924f	
if an		object				accelerates						then				that object		will		go faster								# Q 2404		6579-450a-1f23-6681	
if an		object	in a fluid	is						more dense	than that fluid	then		that		object		will		sink	in that fluid		because of	gravity				# Q 2741		a081-932e-1f21-c78c	
if	an	object				slides across		another	object			then		those		objects		are		touching								#2887		b298-a820-c38d-1a4d	
if a	hot	object; substance		is		exposed to; touches	a	cold	object; substance			then				that object; that substance		will likely		cool								# Q 691		284d-e19c-6811-6a99	
if an	amount of	objects				decreases						then				those objects		are			fewer	in number						#343		b8e2-d9bd-975c-3e04	
if		one		is		holding	an		object			then				one		is		touching		that object						#1031		f1c8-91e3-fc1f-078b	
if		one				takes		all	objects	from a group		then				that group	of objects	will		cease to exist								#841		9ba0-2d10-5992-46f5	
if		one electrical conductor				contacts			another electrical conductor			then				electricity		will		flow							through both conductors	#738		959a-ab9a-2217-9fac	
if		one mineral		can		scratch			another mineral			then				that other mineral		is				softer					than that one mineral	# Q 1952		2523-8171-1306-a08f	
if		one surface		is		moved against; moved over; moved down			another surface			then				those surfaces		are		touching								# Q310		ce72-7053-8df0-6419	
if		one surface; one substance; one object				touches			something			then				one		is		exposed to		that something						#372		010a-f960-ad4b-537c	
if an		organism			can	compete for			resources			then			more	resources		will		become	available						to that organism	#1280		f9cb-c2e7-8639-5591	
if an		organism				makes			food	for itself		then				that organism		does not		need to eat	other	organisms						#1379		9828-4356-ffa4-f544	
if an		organism				becomes		too		hot		then				that organism		may		die								#2085		2a84-8168-a68d-adac	
if an		organism				dies						then				that organism		can not		perform		its function						# Q 1559		67f8-8d07-5f59-bdd7	
if an		organism		can		live in	an		environment			then				that organism		can		withstand		the conditions					of that environment	#2078		e7e5-9b6d-441f-0c33	
