[FILL] if/when a/the	ADJ/QUANTITY1	THING	SCOPE1A	[FILL] was/will/usedtobe	QUANTIFIER1	ACTION1	[FILL] a/the	ADJ/QUANTITY1A	OBJECT/PATIENT1	OBJECT/PROPERTY1	SCOPE1B	[FILL] then / ,	ACTION2	[FILL] a/the	ADJ/QUANTITY2	ACTOR/AGENT/PROCESS2	PROPERTY/SCOPE	[FILL] was/will/usedtobe	QUANTIFIER3	ACTION3	ADJ/QUANTIFIER3	OBJECT/PROPERTY3	[FILL] by/through/due to	BY/THROUGH/HOW	[FILL] for	PURPOSE	SCOPE4	[SKIP] COMMENTS	[SKIP] DEP	[SKIP] UID	
if an		organism				dies						then		the	population of	that organism		will decrease										#706		3a44-7b6a-8b5c-d15f	
if an		organism				eats			something			then				that something		is a				source of frood					to that organism	# Q 473		0ddf-dd31-cd78-80b4	
if an		organism				passes on			its traits			then				future generations		will		have		those traits						# Q 2214		bd51-cad9-2d76-5eb1	
if	an	organism				produces	a		substance			then		that		organism				has		a gene			that	controls the production of that substance		#2914		b56c-03dc-19cc-d3c2	
If	an	organism				survives			competition		for resources	then		this		organism		will		survive; reproduce					for 	natural selection				be92-5d86-af11-4b1d	
if	two	organisms				produce		fertile	offspring		together	then		those	two	organisms				belong		to the same species						#3066		c33a-cb23-55d5-d740	
if	two or more	organisms				have		similar	characteristics			then		those		organisms			might	share	a common	ancestor						#3069		2843-2a20-25c9-b5fb	
if a		person		is		lost				at sea		then				that person		may	not	know		the direction of land						# 780		182a-86c7-c75d-8968	
if a		person		is		lost						then				that person		might	not	know		their location						# 521, where does the "not" go?		c143-05da-1008-246b	
when a		plant				grows						,		the	size of; number of	the leaves	of that plant	may		increase								# Q 140		5802-cde2-4ed8-839e	
if a		plant				dies						then				that plant		will	not	produce		food						# 392		3958-7e86-041d-bb1a	
if a		plant				becomes				dormant		then				that plant		will		stop producing		food						# 392		49ab-8f49-6ad0-5624	
if a		plant				sprouts from	a		seed			then				that plant		is		born								#1051		609b-acb0-2f70-de90	
if a		plant		is		planted; growing			somewhere			then				that plant		is		located		there						#1364		105a-5720-e63b-0413	
when a		plant				grows						,		the		roots	of that plant	may become				longer						# 644		badc-0c72-9633-5872	
if a		plant; crop				requires		less	water			then				that plant; crop		will		survive							in a drought	#1227		7751-b1fd-0582-4f2a	
if a		pole		is		facing	a		pole		of the same direction	then				those two poles		will		repel		each other						#437		ad97-1b6b-97d3-ea4e	
when		pollen				sticks to	a		hummingbird			,				that pollen		will		move to		where the hummingbird moves						# 847		cf2b-eb3d-dfe5-d6d3	
if a		population				decreases to				zero		then				that organism		is				extinct						#1693		8d77-fa93-75df-6ae0	
if a	new	predator				begins eating			prey			then		the	population of	that prey		will		decrease								#1295		86e5-19ca-feae-6f08	
if an	organism's	prey				moves quickly						then				that organism		may		need to move		quickly			to	catch its prey		# Q 6		8fd4-1c07-b659-3ae7	
if a		process		is		repeated				some number of times		then		the		whole process		will		take		that number of times as long as the process took						# 398, REFACTOR.	LOW QUALITY.	8d4e-d7b3-d5bf-efa7	
if a		resource		is						limited in supply		then				that resource				needs to be		replaced						# Q 2133		a9c3-ee47-606a-10b5	
if a		resource		is						limited in supply		then				that resource		will		run out								# Q 2136		9561-5f39-5eec-b7b4	
when	available	resources				decrease					in an environment	,				organisms		have to		conserve		those resources						#2077		c989-b804-971a-ebd4	
when a		river				floods						,				that river				deposits		soil; sediment					in flood plains	# Q 1163		2107-bbdb-3936-d0cb	
if		rocks	in an area	have				many		scratches		then				that area		was		once covered by		glaciers						# Q 1776		26a1-44de-dc7d-c9ee	
when the		season				changes						,		the	amount of	daylight		will		change								# Q 202		8a35-c04c-91c8-dfde	
when the		seasons				change					from summer to fall; from summer to winter	,		the	amount of	daylight		will		decrease								# 453		27ac-0696-3449-6bd2	
if		seeds				stick to	the		fur	of an animal		then				that seed		will be		transported			by	the animal				#860		a529-d2e9-6c62-5e4a	
if an	animal's	skin		is			a	certain		color		then				that animal		is				that color						#777		bf2e-54e3-170e-d241	
if an	animal's	skin				looks like			something			then				that animal				looks like		that something						# Q 1127		f4f1-8d09-36bb-8db5	
when		snow				falls				in an environment	in an environment	,				that environment		will become				white						# Q 85		fa55-09d9-2afb-4929	
if		soil		is				permeable				then				water			easily	flows			through	that soil				#3027	breaking it into "if something is permeable..." & "soil is permeable"	b080-9c62-f02a-9af6	
if		someone				walks on	a		surface			then				that someone				touches		that surface						#1382		fb78-e6bd-2768-ddb3	
if		someone		is		standing away from			something			then				that someone		is not		touching		that something						#2195		cc97-f39d-361d-3f59	
if		something				undergoes			physical change			then		the		chemical properties	of that something	will		remain	unchanged							#279		36ff-8e28-fa84-d964	
when		something				breaks						,		a		crack		may		form							in that something	# 742		0671-af0e-d6f3-eacf	
if		something		is		made of			something else			then		the		formation	of that something			requires		that something else						# Q 621		cece-3536-a959-42af	
if		something		has a		positive impact on			something else			then	increasing	the	amount of	that something		has a		positive impact on		that something else						# Q 1769		cb96-769c-11e6-aae2	
if		something		has a		negative impact on			something else			then	increasing	the	amount of	that something		has a		negative impact on		that something else						# Q 327		5779-3c33-cd1f-22be	
if		something		is		required				in a process		then	obtaining			that something		is a				step					in that process	#1426 replaced with "taking in CO2 is a stage in photosynthesis"		fba1-b7e2-ae8b-6182	
if		something				undergoes	a		physical change			then		the		physical properties	of that something	will		change								#253		e555-8a18-84d7-15d1	
if		something				no longer exists; ceases to exist						then		the		space occupied	by that something	is				free					now	# 601		59ad-9f17-fe18-43c6	
if		something		has a		positive impact on	the		survival	of an organism		then				that organism		is		likely going to survive								#1458		f29c-3e66-5c51-98e8	
if		something		has a		negative impact on	the		survival	of an organism		then				that organism		may be		unable to survive								#1462 duplicate	SW 7f4a-c495-9ad2-7d1b	af4e-1838-d667-16e7	
if		something		has a		negative impact on	the		survival	of an organism		then				that organism		may be		unable to survive								#1462		7f4a-c495-9ad2-7d1b	
if		something				releases			something else			then				that something		is the				source					of that something else	#527		f8b7-590f-a416-818a	
if		something				strikes	an		object			then				that something		may		bounce off	of that object							#348		25b1-edcb-f415-853f	
if		something		is		powered by			something else			then				that something				requires		a source					of that something else	#432		c80b-ccc9-30c6-8280	
if		something				causes	a		process			then				that something		is		required					for	that process		#859		3d02-90e0-df5d-dd0c	
if		something				causes	an		increase	in something else		then				that something				produces		that something else						#826		0db5-f9d6-7b0f-b515	
if		something				transfers			something else			then				that something		is a				source of something else						#1225		78cc-1fa6-2c47-c30f	
if		something				emits			something else			then				that something				increases	the amount of	that something else						#596		a7e5-9c96-dcf3-a615	
if		something			does not	have to be replaced					for a long time	then				that something		will		save		money						#1265		d305-cb5d-56ce-018e	
if		something				lasts				longer		then				that something		will not		have to be replaced							for a long time	#1265		53c9-c71e-2549-c10e	
if		something		has a		positive impact on			something else			then				that something		is			important to	that something else						#1272		4545-4aa9-5e1e-e204	
if		something		is		places over	a		heat source			then				that something		is		exposed to		that heat source						#786		fb09-0269-17fe-9106	
if		something		is		dropped into	a		container	of something else		then				that something		is		touching		that something else						#1333		c8ef-6a8e-579f-4e86	
if		something		is a		source				of something else		then				that something		usually		contains		that something else						#1354		063d-b437-ec5f-4fbf	
if		something		is		made by			something else			then				that something		is		affected by		that something else						#1360		e688-0a78-f99a-7687	
if		something		does not		contain			something else			then				that something				lacks		that something else						#1414		1f45-a351-2610-20e8	
if		something				absorbs			something else			then				that something		will		contain		that something else						#1646		62a5-1149-2527-8c63	
if		something		does not		move						then				that something		can be		found in	the same	location						# Q 1576		95aa-008a-1446-db3b	
if		something		is		required				for something else		then				that something				allows		that something else						# Q 1701		e41b-d750-7c85-52a3	
if		something		is			a	raw	material			then				that something				comes	directly	from a source						#2034		3f77-91fb-7f5a-5b33	
when		something				reaches			something else			,				that something		has usually		completed		its movement						#2055		9100-1d1a-b26a-7634	
if		something		has		a positive impact on			health			then				that something		can		help to maintain	good	health						# Q 396		2fb0-d5a7-c5bb-eb92	
if		something		is			a		part	of something		then				that something		can be		found in		that something						# Q 122, quality?		3ce9-70b7-6dc1-9e42	
if		something		is		required				for a process		then				that something				positively impacts		that process						# Q 621		3976-3829-4098-1312	
if		something		is		copied						then				that something		will be		the same; similar; identical								# Q 1538		b92e-a887-f644-4d9e	
if		something				contains	a	large amount of	magnetic material			then				that something		will		attract		magnets						# 252		95f7-f635-f0ef-b67c	
if		something		is						outside during the day		then				that something		will		receive		sunlight						# Q 468		c12d-b29a-5073-54ab	
if		something		is		made of				something; a material		then				that something				contains		that something; that material						# Q 463		fec7-efec-ee12-537e	
if		something		is		definite				in shape		then				that something		will		not change		shape					easily	# Q 28		4fb5-dbc8-4e35-105d	
if		something				transports			something else			then				that something				removes		that something else					from a place	#355		4c9d-d504-1080-1e84	
if		something		is						not the same	as something else	then				that something		is			different	from that something else						#352		affe-fe56-0a7c-ba87	
if		something		is			a	raw	material	in a process		then				that something		is		required					for	that process		# Q 908		2851-a2b0-f5df-dae7	
if		something		has	no	impact on			something else			then				that something else				stays	the same							#1241		e9d9-d1ad-bd2f-0776	
if		something				comes from			something else			then				that something else		is a				source of that something						#1253		1766-eb05-3dea-6d20	
if		something				requires			something else			then				that something else		is			important	to that something						#1252		9b37-65c8-ea17-fdb3	
if		something				gains			something	from something else		then				that something else		is a				source of that something						#1253		2c00-a6e8-2894-a55a	
if		something				transfers			energy	to something else		then				that something else				absorbs		that energy						#1683		b306-b343-a165-1f3d	
if		something				releases			something else			then				that something else				decreases							in that something	#2085		1f93-a702-d4f5-1d46	
if		something				exists on	a		surface			then				that surface				contains		that something						#1894		f376-a289-163b-6641	
if		something				performs	a		task			then				that task		is				that something's function						#376		3048-dcac-daad-f832	
if the	amount of; quantity of	something				stops decreasing						then		the	amount of; quantity of	that something		may 		increase								# Q 2273		f9c8-eae5-43ad-23cd	
if		something		is			a		part		of something else	then		that		something else				contains		that something						#2313		7bfe-4561-00c1-0ba1	
if		something		is		eliminated						then				the amount of that something				decreases								#2320		5f35-b90a-3ca6-e71a	
if 		something				is placed in		warm	air			then		that		something		will		become warm								# Q 2465		2d6e-fc87-f8fc-5166	
if		something				used to be				in the past		then		that		something 		has		changed								# Q 2524		e72c-fcab-7c97-1648	
if		something		is						strong		then		that		something 		does	not	break easily								# Q 2717		1675-3f93-10f5-c6d8	
if		something		is		passed down			to something else			then		that		something else				receives		that something						#2379		1bae-1553-6077-0654	
if		something	required for a process	is	not	produced						then		that		process		is		prevented from occurring; cannot occur								#2384		9d44-ecf4-5db1-d8b8	
if		something		has			a		positive impact		on an organism's growth	then		that		something				increases		the population of that organism						#2397		59c5-53d0-eeb0-a114	
if		something				requires			something else			then		that		something				requires		a source					of that something else	#2610		59ff-4438-9531-bb88	
if		something	required by an organism	is		depleted						then		that		organism			must	replenish	that	something						#2695		7c33-2f0d-8b3b-8907	
if		something		is						required	for a process	then	keeping	that		something	from reaching that process	can		stop		that process						# Q 2484		d048-ae77-be86-8a3a	
if		something	with the same function as something else	is		being used						then		the		use	of that something else			decreases								#2914		ff4e-774b-7992-4d8e	
if		something		is		left					out in the open	then		that		something		is		exposed							to oxygen	#2932		c80c-532d-01fc-460d	
if		something				enters			something else			then		that		something		is				in that something else						#2869		4bd5-47e3-d1a5-2fcb	
if		something				converts	a		resource	into energy it doesn't use		then		that		something		is not		using		that resource					efficiently	#3043		d3a2-c885-d5d8-a0c6	
if		something				causes			something else			then		that		something else				depends		on that something						#3118		49a5-2e62-5b51-c7bf	
if		something				affects	a		part	of something else		then		that		something				affects		that something else						#3125		eebb-0e67-ae4a-2138	
if		something				converts			one kind of energy		into other kinds of energy	then		that		something			originally	stores		that energy					as the first kind of energy	#3202		efa0-d868-16db-ae9e	
if		something				returns					to a place	then		that		something				increases							in that place	#3252		8ad9-f5fe-70cb-ad8f	
if		something		is		transported			to something else			then		that		something else				receives		that something						#3277		6a59-b15b-2949-ee6e	
if		something				requires			something else			then		that		something else		may be			common	in that something						#3322		5a62-5ece-c24f-bad4	
if		something				is made of			something else			then		that		something		can be		broken down		into that something else						#3327		c0b3-9c62-6229-9962	
if		something	required by something else	is					in a place			then		that		something else		may be				in that place						#3357		bd0b-b247-b751-a31e	
if		something		is		required						then		that		something		must be		provided								#3363		5076-fc36-6ed4-616e	
if		something; an invention; a discovery		is		invented; discovered						then				that something; that invention; that discovery		can be		used								#596		2b4c-4963-4547-c62d	
if		sound		is		absorbed						then				that sound		can not		be heard								#2019		193c-c054-b0e4-69ca	
when		sound				reaches	the		ear			,				that sound		can		be heard								#2055		fd17-bb78-344b-3880	
when a		sound		is		produced inside of	a		room			,						there is			sometimes	an echo					after the sound	#1211		c29b-9a2e-2b75-5efa	
if	two	species of animal		have			a	similar	bone	structure		then		those	two	species			probably	evolved		from a common ancestor					in recent geological history	#2920		adca-c8e2-6ab7-1956	
if		studying something		is		used to learn about			something			then				that something		is a				source of information						# Q 1594		1021-0803-058c-48ef	
if a		substance		is		dissolved in			another substance			then				that substance		is		added to		that other substance						#		274b-e89f-86fa-6446	
if a		substance		is		mixed with			another substance			then				those substances		will		undergo	physical	change						#279		34f1-3d2b-ec91-cf61	
when	one	substance		is		dissolved in			another substance			then		the	molecules of	that other substance				exist		in solution						# Q 2466		340e-90d3-2c17-f434	
when	two	substances	together			form			a compound			then		those		substances			cannot be	physically separated								# Q 2500		828f-50e9-c9a9-ae64	
when		sugar				dissolves					in water	,			less	sugar		is			visible							#3074		bd5a-a590-0042-b499	
if		sunlight		is		blocked from	an		area			then				that area				lacks		sunlight						#1236		7001-a06c-e3fe-2d35	
when		sunlight				strikes			something			,		that		something				receives		sunlight						# Q 2746		6155-a8e8-a1ba-9d58	
if the		surface	of an object			contains				something		then				that object		is		covered with		that something						#2176		b32c-707d-1991-3722	
when a		switch	in a simple series circuit	is		closed						,				electricity		will		flow							through the circuit	#1203		39b0-5f60-9b23-8892	
when a		tadpole				changes into	an	adult	frog			,				that tadpole				grows		lungs			to	breath air		# 935		ed92-709e-064a-3e70	
if		technology	used for a process	is		improved						then		the		product	produced by that process	will		increase								#3169		89a3-c0ff-3c6e-5703	
when the		temperature	in a building	is						cooler	than the temperature selected on the thermostat	,		the		furnace		will		turn on							automatically	#1394		c69d-96c7-e62a-386e	
if		the lid	of a container			expands						then		that		container		will		be	easier	to open						#2938		93b7-4dc9-68ee-52c9	
when		things				erode						,				those things		may become				smaller						# 650		1c8d-e7b5-32dd-3915	
if	two or more	things		are	in a relationship							then		those		things				impact		each other						#2600		9d81-1044-ea43-b59c	
if a		tool		is					made of	a simple machine		then				that tool				uses		the principle demonstrated					in that simple machine	# Q 2280		4807-33de-9ad3-4724	
if a		tree				falls						then				sunlight				becomes		available					to the surrounding plants	#1000		b817-9d94-9032-10f0	
if a		tree		is		cut down						then				that tree		will		die								#706		767b-d14d-c5e5-ba84	
if a		tree				falls						then				that tree		is				dead						#1006		4809-553c-eae1-9b6f	
if a		tree		is		located near	a		sidewalk			then		the		roots	of that tree	might		crack		the sidewalk						#1364		33fe-9382-75a8-9316	
if		two animals				eat	the	same	prey			then				those animals				compete for		that prey						#896		ebe3-0bb2-55b2-6773	
if		two animals				live in		different	environments			then				those two animals		will		have		different food sources						# Q 1989		8d5f-c046-b209-66c3	
if		two animals				have	the	same	food source			then				those two animals				compete		for food						# Q 1989		72ff-2eab-68e0-8a25	
if		two equal forces	in opposite directions			act on	an		object			then				that object		will		stay in	the same	place						#2037		587b-cf2b-5466-f25a	
if		two objects		are						apart from each other		then				matter		is			between	those two objects						#1404		0f01-9270-d298-1254	
if		two objects		are		made of		similar	materials			then				one of those objects		may be		formed from		material					from the other object	#418		8a39-22a9-a288-6c9c	
when		two objects				are touched; are contacted; move against each other						,				sound		is		produced								#827		32e0-8371-00dd-9561	
if		two objects		are		composed of		similar	materials			then				those objects		may have		come		from the same source						# 991		2c8c-f87c-fbc1-3fe2	
if		two objects				move apart from			each other			then				those two objects				separate from each other								#351		042f-c182-4483-578d	
if		two objects; two materials		have			the	same	electrical charge			then				those two objects; those two materials		will		repel; move apart from		each other					when they are close to each other	# Q 909		605c-4908-fb48-3ca6	
if		two substances	together			form	a		mixture			then				those substances		can be		separated		from one another	by physical changes					#1277		9710-6959-2c34-d204	
if		two things				perform	the	same	function			then				those two things		are				similar						# Q 14		bcb3-8b5b-ea6d-191c	
if		two things				have	the	same	features			then				those two things		are				alike						# Q 102		b0a1-ee71-7d0f-1aab	
if		two things		are		made from	the	same	objects; material			then				those two things		are			similar							#1309		3b5e-b61a-38ed-faa2	
if	two	unequal forces				act			on an object		in opposite directions	then		that		object		will		move		in the same direction					as the larger force	#3131		0b18-9084-cedf-4d5f	
if a		value				decreases						then				that value		may become; may reach				zero; 0						# Q 1548		b608-0f73-125d-284d	
if		vehicle		is						parked		then		that		vehicle		is				stationary						#3105		def1-5cc1-add4-4d22	
when		water				freezes						,				that water				expands								# Q 195		2946-6e9f-c2f8-2575	
if	too much	water		is		removed from	a		location			then		the		water		may become				used up						# Q 2240		1a05-0618-3ee8-8690	
when		water				falls					from the sky	,		that		water			usually	returns		to the soil						#3278		b559-79c0-1ae8-96ef	
if		weather		is						stormy		then						there is a			greater chance of	rain						#2132		91c7-ef14-9726-5708	
if a		weed		is		pulled						then				that weed		is		destroyed								#1237		cd5c-7dd8-39d6-a94e	
if a		wheel				travels on	a		surface			then		the		wheel				touches		that surface						#884		dae7-2f8d-73b1-9520	
if				there is a				loss		of something		then				that something				decreases								#355		462d-e871-6c8b-dd48	
if				there is				none		of a thing		then				that thing		does not		exist								#1380		0292-28fc-bb45-505e	
when						heating	a		test tube			,				one			should	point		the mouth of the test tube					away from others	#3092		387f-960a-0b40-cf34	
if		the volume	of a substance; of a matter			expands					while the mass remains the same	, then		the		molecules	in that substance; matter			move	farther	apart						#7305 multipule condition		7349-daef-bfea-896d	
if	both recessive	genes		are		present						, then		the	recessive	trait		will be				visible; expressed						#6402		b3f6-5f19-c2eb-85e9	
if	two	organisms		are	closely	related					to each other	, then		those	two	organisms		will		share	similar	DNA						#6405,6393		df85-3fd3-0f1b-df33	
if	all	offspring				have	a	dominant	trait			, then			at least	one parent		is			homozygous dominant									acec-8f83-3b0f-c9b7	
if	an	offspring				has	a	recessive	trait			, then			each	parent		has			at least one	recessive gene						#6474		8db3-1c06-bf5f-dd34	
