[FILL] if/when a/the	ADJ/QUANTITY1	THING	SCOPE1A	[FILL] was/will/usedtobe	QUANTIFIER1	ACTION1	[FILL] a/the	ADJ/QUANTITY1A	OBJECT/PATIENT1	OBJECT/PROPERTY1	SCOPE1B	[FILL] then / ,	ACTION2	[FILL] a/the	ADJ/QUANTITY2	ACTOR/AGENT/PROCESS2	PROPERTY/SCOPE	[FILL] was/will/usedtobe	QUANTIFIER3	ACTION3	ADJ/QUANTIFIER3	OBJECT/PROPERTY3	[FILL] by/through/due to	BY/THROUGH/HOW	[FILL] for	PURPOSE	SCOPE4	[SKIP] COMMENTS	[SKIP] DEP	[SKIP] UID	
when	a flexible	container		is		filled with	a	substance				, then		the		volume	of the container	will		be		the volume					of the substance			263e-a2c1-7e26-a1b1	
if	a	trait		is		chosen						, then		the		trait		is				desirable								76cf-d0ad-1d02-d261	
if	the	offspring	of two parents			have		both	dominant and recessive trait			, then		the 		parents				have	different	alleles					for that trait			88f6-2447-45c5-9275	
if		something				contains			something			, then				something		is		able to provide		something								3bf7-76a6-a4a5-67ef	
if	a homozygous; pure	dominant organism		is 		crossed; bred with	a	homozygous; pure	recessive organism			, then		the 		offspring		will		have	a 100% probability of	being heterozygous dominant						100		56e1-7195-4762-fd8d	
if	a homozygous; pure	dominant organism		is 		crossed; bred with	a	homozygous; pure	recessive organism			, then		the 		offspring		will		have	a 0% probability of	being homozygous recessive						0		2136-80f6-e4d4-3fb7	
if	both dominant	genes		are		present						, then		the 	dominant	trait		will be				visible; expressed								f00a-7d92-6e19-784a	
if	a homozygous; pure	recessive organism		is 		crossed; bred with	a	homozygous; pure	recessive organism			, then		the 		offspring		will		have	a 100% probability of	being homozygous recessive						100%		25d2-07b6-09f9-3dc3	
if 	a heterozygous	dominant organism		is 		crossed; bred with	a	heterozygous	dominant organism			, then		the 		offspring		will		have	a 25% probability of	being homozygous recessive						25		b0f7-0b94-dd72-578c	
if	a heterozygous	dominant organism		is 		crossed; bred with		homozygous; pure	recessive organism			, then		the 		offspring		will		have	a 50% probability of	being homozygous recessive						50		d10d-6ed4-e695-8dab	
if	a heterozygous	dominant organism		is 		crossed; bred with		homozygous; pure	recessive organism			, then		the 		offspring		will		have	a 50% probability of	being heterozygous dominant						50		83a0-292b-c6ee-d917	
if	a heterozygous	dominant organism		is 		crossed; bred with		homozygous; pure	dominant organism			, then		the 		offspring		will		have	a 0% probability	of having recessive trait						0		b1d9-25a5-a330-bc21	
if	a heterozygous	dominant organism		is 		crossed; bred with		homozygous; pure	dominant organism			, then		the 		offspring		will		be		either heterozygous dominant or homozygous dominant								b526-9f6c-22d5-484e	
if 	a heterozygous	dominant organism		is 		crossed; bred with	a	heterozygous	dominant organism			, then		the 		offspring		will		have	a 75% probability of	having dominant trait						75		ee4a-b456-7903-e43d	
if 	a heterozygous	dominant organism		is 		crossed; bred with	a	heterozygous	dominant organism			, then		the 		offspring		will		have	a 25% probability of	being homozygous dominant						25		c789-7d60-5d0e-bc67	
if 	a heterozygous	dominant organism		is 		crossed; bred with	a	heterozygous	dominant organism			, then		the 		offspring		will		have	a 50% probability of	being heterozygous dominant						50		2299-0633-182b-92f3	
if	an	organism				undertakes	an		action		with a negative effect	, then		that		organism		will		learn		to do that action					less			897a-5c81-e6d7-14b2	
if	an	organism				undertakes	an		action		with a positive effect	, then		that		organism		will		learn		to do that action					more			074f-bb31-d4d9-1e66	
if	an	organism				can do			something			, then		that		organism		is			able	to do that something								155a-a54f-e19a-fab1	
if	an	organism				cannot do			something			, then		that		organism		is			unable	to do that something								2131-fed9-cd7c-b9b8	
if	an object			is				durable				, then		that		object		will not		break	easily									8175-8491-4bc3-422a	
if	an	object		is				opaque				, then				light		will not		shine							through that object			3f3e-59a1-fd31-6e93	
if	an	object		is				translucent				, then			some	light		will		shine							through that object			11ce-eb7a-41b8-3872	
if	an	object		is				transparent				, then				light		will		shine							through that object without scattering			6cc2-1474-3542-7b54	
if	an	object		is				translucent				, then			some	light		will		scatter										76a4-177c-2287-4798	
if	a	substance				has	a	strong	odor			, then		the		substance				has	a high	concentration of odor								6763-b595-f007-1573	
if		something				has	a	definite	volume			, then			its	volume		will not		change							when transferred into a different container			4959-f789-6e66-e100	
if	a	substance				has			volume			, then		the		substance				takes up		space								12f0-18d2-7c54-b895	
if	two	organisms		are	more closely	related						, then		the	two 	organisms		will be		classifed		in a class								73e9-1e1c-3294-923c	
if		something		can	easily	be compressed						, then				it		is				compressible								6571-1f7d-8f39-dc4d	
if	an	object			has		a	small	volume		and large mass	, then		the		object		will 		have	a high	density								5aa9-7cbb-7412-8d1b	
if	two	substances				have	the	same	volume			, then		the 		substance	with less density	will		have	less	mass								2f34-eab8-b362-f6a0	
if	an	object				erodes						, then		the		amount of matter	in that object	will		decrease										c0f5-b352-91de-134a	
if	an	object		is		placed					in a liquid	, then		the 		increased volume	of the liquid	will be		equal to		the volume					of that object			5fc3-09ac-a811-9672	
if	a	solution		is		formed						, then		the 		components	of the solution	are				similar					throughout			0cdc-acc8-455b-df30	
if		something		is				given				, then				that something		is not			missing									2243-fe75-9da6-23d5	
if		something				changes						, then				that something		is not				the same								00d5-d067-0b0b-e4ba	
if		something		is				soft				, then				that something		is			malleable									2ac5-c14f-0f63-8b01	
if		something		is				soluble			in something	, then				that something		can be		dissolved		in something					forming a solution			2f39-523e-bb73-4435	
if		something		is		dissolved						, then				that something		is				the solute								2ab5-00c6-ac44-4d79	
if		something		is		used to dissolve			substances			, then				that something		is				the solvent								50ca-ab2a-4aa3-dcfc	
if		solids		are		combined				physically		, then		the	physical	properties	of the solids	will		stay		the same								c2e9-3aa2-f05b-9ddf	
if		something		is				insoluble			in something	, then				they		will		remain		separated								5202-4e32-5f36-2e9b	
if	a	glass				expands				too rapidly		, then		the		glass		will		break										ab32-4035-6934-1e88	
if 	a 	material		is		heated						, then		the 		material		will		expand										1dc6-df8c-d0eb-e737	
if		something		is				malleable				, then				that something		can		bend										ffa5-3dd6-be08-261a	
if	a	substance		is		poured						, then				that something		will		sink	down									6fd5-741b-3961-32af	
if		something				breaks						, then				that something		cannot		be used										dcae-4b33-ff59-f06f	
if 	two	substances		are		made of		different 	elements			, then		the 		substances		will		have	different	density								e98e-b9f6-0230-c3f8	
if	an 	object				has	a	larger	mass		than another object	, then		the 		object				has	more	inertia					than the other object			c39b-35c2-5104-6e76	
if		something		is						in something else		, then		that		something		is		exposed to		that something else								3a45-704a-9748-e7b7	
if	a flexible	container				expands					too much	, then		the	flexible	container		will		burst										33ff-b721-01c8-75b8	
if	a	base		is		added					to a solution	, then		the		solution				becomes	less	acidic								b4c7-d01f-4f12-e17d	
if	a	substance		is		made of		one	element			, then		the		substance		is		called	an	element								f392-c58c-97e6-b326	
if	the	elements				have		similar	chemical reactivity			, then		the		elements		will		react with	other	elements					in a similar way			cf38-19c9-e280-7392	
if	the 	elements				have		similar	electron configurations			, then		the 		elements		will		be grouped into	same	family; group					on the Periodic Table of Elements			89b0-c697-2931-d544	
if	the outermost	electron shell	of an atom	is				full; complete				, then		the 		element	of those atoms	will not		react with	other	elements					easily			b192-2137-8f8e-c586	
if	the	elements		are							in the same family	, then		the		elements		will		share	the same	number of valence electrons								ecba-b67f-03a0-1140	
if		something		is 				chemically unreactive				, then				something		will not		show	a lot of	chemical activity								ed26-32e5-166a-0b75	
if	two	substances		are		poured					in the same container	, then		the	two	substances				are	combined									5aea-3fb8-c123-4092	
if		gas		is		trapped					in a container	, then		the		gas		is not		released										d50c-145b-fb73-b796	
if	two	metals				have		similar	size		of atoms	, then		the	two	metals		will		have	similar	melting point								94e1-67b1-15a3-ba60	
if	two	elements		are				next	to each other 		on the Periodic Table	, then		the	two	elements		will		have	similar	size					of atoms			66cc-d232-a4cf-b5f4	
if		something		is		located 			in somewhere			, then				something			can be	found							in somewhere			32f7-62b7-6ced-345b	
if		something		is				visible				, then		that		something		can be		observed										e7ec-8d02-4328-51a5	
if		the air pressure	outside of a bottle	is				higher			than the inside of the bottle	, then		the		bottle		will		collapse										7206-eaf2-e046-0269	
if		a cover		is		put on					in a location	, then		the 		air pressure	inside of the bottle	will be			equal to	the air pressure of that location								d7cc-c050-856b-7dcd	
if		cumulus clouds				appear					in a location	, then		the		weather	of that day	will be			fair									ae61-595b-8e62-adfc	
if	the	energy		is 		reflected					before being absorbed	, then		the		energy		will be		lost										dfcc-1ffc-cb4a-49fc	
if		something				absorbs; requires		more	heat		than it gives off in an reaction	, then				something		will be			cold	in temperature								49fa-491a-4de3-a36a	
if		something		is 				cold			in temperature	, then				something		will be			cold	to touch								20f7-42ed-8143-91a0	
if	a	seismograph				has		different	readings			, then		the		wave	it measured			travel		differently								eb49-1570-c36b-f401	
if		heat		is		transferred					to the air	, then		the		temperature	of the air	will		increase										edb7-6580-cbd1-5273	
if	the	frequency 	of a sound wave	is				too high				, then				human		cannot		hear 		the sound								8c94-c445-57d4-fc34	
when	mechanical 	energy		is		transferred					to the air	, then		the		air		will		start		to vibrate								dd8f-f562-53e2-7d7d	
if	a	place		is				quiet				, then		the		decibel level		will be				low								ad75-6bce-021c-1523	
if	a 	substance				has	a	higher	density		than another substance	, then		the 		molecules	in the substance	will be				closer					than those of the other substance			ee2d-8b37-f68c-46c4	
when	a	rubber band		is		stretched						, then		the		rubber band		will		gain		potential energy								658b-0a55-9ca4-fa7c	
if	a 	car		is		being driven						, then		the		car		will be		moving										c91c-56b1-4820-3915	
if	the	amount of electricity	converted from the potential energy of an object	is				less			than the amount of potential energy in the object	, then		the 		potential energy				is converted		into other energy					other than electricity			29f1-b013-9026-47cd	
if an		object		is						blue		, then				that object				absorbs	all	the lights					except blue light			8516-96ab-3448-ca91	
if		something		is						outside during the day		, then				that something		will		reflect	enough	light				to be seen				3207-2b53-4ad7-f154	
if		something		is						in a dark place		, then				that something		will	not	reflect	enough	light				to be seen				ed1e-84aa-5845-7f94	
if		something				weakens						, then				that something		is			weaker									542a-c265-d126-5f27	
if		light		is		bent						, then		the		location of the object	we see by the bent light	will be			different						from its real location			f963-7e59-1e19-00a9	
if	a	planet				contains			liquid water			, then				life			can	develop							on that planet			d2cd-2d28-92a1-8b86	
if		something				has	the		ability		to do something else	, then				that something			can	do		that something else								c791-916e-a0d2-c16d	
if		something		is		caused					by something else	, then				that something			can	be explained by		that something else								c857-31f7-5afc-4f91	
if	two	objects		are				similar				, then		the	two	objects				share		properties								3910-39a1-7f42-34d1	
if		something				generates			energy		for something else	then				that something				powers		that something else								e57d-8894-f379-ae2d	
if	an	element		is		converted					into another element	then				that element				is	lost									a7ef-d177-991e-eec7	
when	an	nebula				collapses						,				particles				condense										32f4-29b6-75ed-f4f5	
if		something				moves						then				that something		is				in a different location								5304-a10e-5986-7f63	
if		the resistance		is		doubled					when the voltage stays the same	, then		the		current	in the circuit	will be		cut		in half								84a4-aff5-6d4c-f058	
if the		energy	in the object	is		transferred to	the	surrounding	air			, then		the 		temperature 	of the object	will  		decrease										e0dc-2430-e8aa-174b	
if		something		is		received					on a location	then				that something			can be	observed							on that location			5f4a-f332-0632-7bb2	
if	one	object				blocks		two other	objects			then				that object		is	generally	located		between the two other objects								d765-2bed-86dc-ba1c	
if		heat		is		transferred to	an		object			, then		the		object		will		get		hot								5a0e-924d-c180-98d7	
if the	electrical 	devices		are		connected				in parallel circuit		, then	turning on or off		any	devices		will not		affect	other	devices								af8d-f48f-dc58-9651	
when	a	meteor				enters			Earth's atmosphere			,		the		air	in front of the meteor			compresses										2d44-f0ff-42de-662e	
when		gas				compresses						,		the		temperature	of the gas			increases										0637-54e8-a764-21b1	
when		the Sun		is		located					directly overhead	,				it		is		located							at the highest point in the sky			27d0-ce21-73e6-f855	
if		something		is					a source		of something else	then				that something		is		associated with		that something else								f635-8980-5963-92c9	
if the		component	of something			changed						, then		the	whole	thing		will		change										592d-2f52-9188-a808	
if		greenhouse gases		are				absent				, then		the		atmosphere		will be			cooler									3489-a424-c6b0-568a	
if		use of a nonrenewable resources				increases						then		the		nonrenewable resource		will be		depleted										4c94-0fda-2517-dea2	
if	more	farm land		is		used						then			less	farm land		will be		available										5bb3-e49b-28b5-204f	
if	a	resource		is		protected						then				that resource		will be		available										13ed-348f-956d-2387	
when		plant parts		are		mixed with			soil			then		the		amount 	of oganic matter in the soil	will		increase										367f-7dc6-9064-ff61	
when		carbon dioxide	in the atmosphere	is		absorbed by			plants			,		the		amount	of carbon dioxide in the atmosphere	is		reduced							in the atmosphere			ebb4-ac9f-a65c-44c9	
when		deforestation				increases						,				soil erosion				increases								COUPLEDREL	SW b1c8-b2b3-3088-3bb5	8c00-2062-f745-cb8a	
if	a	body of water				has		high	turbidity levels			then				it		is			unsafe					to drink				84a2-acfc-4300-69fb	
if	a	resource		is	not	replaced						then		the		resource				has	low	availability								c094-fb45-fbc3-bb90	
if a		resource		is						limited in supply		then				that resource				should be		recycled								ffeb-6ab3-c8e2-e48a	
if		water vapor		is		limited to reach a location						, then		that		location   		will be				dry								9560-9231-3442-560a	
if		something		is						permeable		, then		the		water		will		flow through		something					easily			28a7-284b-051e-5025	
if		something		is		located					in some place	, then		the		presence	of that something	can be		found							in that location			8292-424e-53bc-30b2	
if		something		is		given off of			something			, then				something		is				the product					of something			f100-2938-2841-b3ad	
if	a	medium		is				denser				, then		the		medium		will be			another	medium								f849-f908-bbf0-6ee3	
if	an	object		is		touching	a	warmer	object			, then		the 	cooler 	object		will		increase		in temperature					until two objects reach the same temperature			98af-df3e-d96e-a011	
if	an	object		is		put inside; poured into		another	object			, then		two		objects		are		touching										ca8a-f707-e7c7-addd	
if	two	objects	of different temperature	are		touching						, then		the	final	temperature		will be				between the temperature					of those two objects			0425-bd17-34f6-b71e	
if		something		is							on the counter	, then		that		something		is		exposed to		the air								e950-9fb0-a0f6-e83c	
if		something	hot	is		exposed to			the air			, then		the		heat		will		transfer to		the air								67e7-bb1b-4cbe-5a16	
if 		glaciers				melt						, then		the	melting	glacial ice		will be				freshwater								db6b-75c4-fea0-f7eb	
if the		water		is					freshwater			, then		the		water		is	not	a source of		salt								7847-3026-98ee-208e	
if		glaciers				melt						, then		the		fresh water	stored in glaciers	will		decrease										28d5-b3f2-f123-d5c8	
if one		object				absorbs			more energy		than another object	, then		the 		object		will be				warmer								6466-dce6-76ee-12e1	
if		there				is		no	gravitational pull			, then		the		weight	of an object	will be				equal to zero								b35c-3f19-144e-afea	
if		a star				runs out of			hydrogen			,				it		becomes			hotter; more luminous									ac64-299c-856b-8d47	
if		something		is		made of			something		else	, then		that		something	else	will be				the component					of that something			ee3d-0882-7227-7371	
if		an atom				has 			more electrons		than protons	, then		the 		atom		will be				an ion					with negative charge			aed0-71c3-8d8d-f323	
if		an atom				has 			neutral charge			, then		the 		atom		will		have	same	numbers of protons and electrons								883c-b7b1-ae3a-94c1	
if		something		is		found					in some place	, then		that		something		is		concentrated							in that place			c4c1-c44b-7c6b-d292	
if		an atom				has 			more protons		than electrons	, then		the 		atom		will be				an ion					with positive charge			8ec2-b239-2753-046b	
if		atoms	of same element			have		different	atomic masses			, then		the 		atoms		will		have	different	number of neutrons								8941-91de-3de0-8b6f	
if		something				has 	the	least 	amount 	of mass	in an object	, then		the 		object		will		lose	the least	mass					when it loses that something			f4a7-b9f7-3dd0-2dca	
if		two objects; two materials		have			the	opposite	electrical charge			, then				those two objects; those two materials		will		attract		each other					when they are close to each other			d6ad-b43d-bc96-1a31	
if		part 	of the whole			has		electric	charge			, then		that		part of the object		will be			responsible for	the electric charge					of the object			2a28-0041-b7c4-2168	
if		a kind of soil				allows			water	to drain quickly		, then		that		soil		will be				well-drained								05de-aa23-3fd8-2ca8	
if		something				drains			water	quickly		, then		that		something		will		have	little	capacity to hold water								8464-4b2a-2950-7e1a	
if		the plant				needs	a		type of soil	to grow		, then		that		type of soil		will		benefit		the plant					the most			f816-1655-1cf3-5988	
if the		microorganisms				deplete	the		oxygen		in soil	, then		the		soil		will be				anaerobic								a2d0-b876-3fc3-5051	
if a		river				enters	a	larger	body of water			, then		the		sediments	carried by the river	will be		deposited							over a wider area			703a-f236-5939-f1f6	
if the		nutrients	in soil			is removed						, then		the		carrying capacity of soil	for plant	will be		reduced										4238-de02-90d9-2497	
if the		soil components		are		the same						, then			secondary	succession		will		happen							rapidly			6a34-9851-5b04-1e79	
if a		river				is dammed						, then		the 		sediments	it carries	will be		deposited							in the reservoir			be89-5384-6e6e-657b	
if a		land				is 		too 	dry			, then		the 		land		will be		used					for	grazing livestock				deab-bda6-0051-262b	
when	cold	ocean current				mixes with			warm ocean current			, then		the 	cold	ocean current		will		move	under	the warm ocean current								2e9f-2245-d777-a68d	
if		the formation	of something			is found					in a place	, then		the 		formation	of that something	will be		associated with		that place								c996-ffbb-1169-82aa	
if		something				contains			something else			, then		that		something else		will be				the component					of that something			f35d-cb73-e46b-7d92	
if a		step				follows		another	step			, then		that		step		will be				the next step								a710-bfc7-1e3d-05bd	
if		soil erosion				increases						, then		the 		body of water		will 		have	more	sediments						further breakdown		a8fd-5de6-66e7-c7eb	
if		things				are interacting						, then				they		will be		exposed		to each other								d765-3d1f-fb2d-e9a7	
if the		iron	in soil			is not		usable				, then		the		plant		will be				deficient					in iron			4418-982c-0f8c-f8d3	
if a		condition				is		necessary	for a process			, then		that		condition				make 		the process possible								bab1-7b7f-96ba-78c6	
if a		hurricane				is approaching						, then			low-lying	areas	near the coast	should be		evacuated										7e96-8f67-cfae-d1be	
if		it				snows						, then		it				will be				cold								10c1-2e1e-3e1e-78ca	
if the		surface sediment				is 		not		porous		, then		the		surface sediment		will not		absorb	enough	water			to	prevent flooding				47c2-1e73-e39a-4801	
if 		places				are receiving	the	same amount of	sunlight			, then		these		places		will		have	similar	seasonal weather pattern								bf03-6c3f-868d-8a38	
if a		sedimentary rock	with fossils			is changed into		another	class of rocks			, then		the 		fossils		will likely be		destroyed										1a3c-40e8-0cfd-a83b	
if 		fossils				are destroyed					in rock transition	, then				there		will be				gaps					in the fossil record			f62e-d7df-de5b-8cfb	
if		sediments				are formed by			colored rocks			, then		the		sediments		will 		have		the same color								cc24-9ae1-3187-9fb2	
if the		factors	used for classification			are given						, then			alternate	classification		will be				acceptable								46d6-8b09-5432-ab9c	
if		deforestation				increases						, then		the	amount of	carbon dioxide	in the atmosphere	will				increase						COUPLEDRELATIONSHIP	SW 02dc-cd37-581a-992b	5691-7336-e6d1-7a3d	
if the		bacteria	in food			are killed						, then		the		food		will be		stored		longer								776e-8805-7870-84a1	
when a		mineral				is dragged across	a		streak plate			, then		the		edge	of the mineral	is		touching		the surface					of the streak plate			5644-55f2-abcf-e965	
if an		animal				eats	other		animals	for food		, then		the		animal		will be				the predator								bd7a-cd1b-3700-b652	
if an		animal				is eaten by	other		animals			, then		the		animal		will be				the prey								285c-373b-e428-cbba	
if the 		solvent	of a solution			evaporate						, then		the		solute	of the solution	will		remain										da73-5311-a27e-cbf0	
if a		species				is		nonnative				, then		the		species		might not		have		natural predator								47d8-2b2f-1f55-3f90	
if a 		material				is		fragile				, then		the		mateiral		will		break down	quickly									a5e4-8cb6-8e59-db7e	
